font,id,from_id,from_name,type,created_time,link,message,num_shares,num_comments,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
feed,40317581032_10154435898066033,40317581032,Vueling,video,2017-03-15 19:02:21,https://www.facebook.com/Vueling/videos/10154435898066033/,,7,12,68,2,0,0,0,3
feed,40317581032_10212875285065830,10209570673332602,Kim Putx,photo,2017-03-15 04:30:24,https://www.facebook.com/photo.php?fbid=10212875285065830&set=o.40317581032&type=3,Hola Vueling. ¿Vais a enviarme la factura pendiente? ¿Responderéis los mensajes que os mando en algún momento?,0,1,0,0,0,0,0,1
feed,40317581032_10212742398535329,10205430554903808,Christopher Wapf,photo,2017-03-14 21:12:20,https://www.facebook.com/photo.php?fbid=10212742398535329&set=o.40317581032&type=3,"Te meten en un avión que va de retraso de una compañía que no conoce ni ""dios""... después te mandan un voucher de disculpas para utilizar en el próximo vuelo y resulta que te voucher nada!!! Te cobran igual que si fuera sin descuentos. Vaya!!! No es la primera vez que me ""colocan"" dentro de aviones de empresas que no conoce ni su tía, pero esta del voucher que nos es voucher, sí que es fuerte!!!",0,3,0,0,0,0,0,0
feed,40317581032_10154433063926033,40317581032,Vueling,link,2017-03-14 19:00:00,https://www.facebook.com/Vueling/posts/10154433063926033,"Del 4 al 9 de abril, la capital de Lombardía es el centro de la creatividad.¡Disfruta del ""Salone del Mobile Milano"" y de las últimas tendencias en diseño, innovación y decoración!",2,7,39,4,0,0,0,0
feed,40317581032_10154420713596033,40317581032,Vueling,photo,2017-03-13 13:07:11,https://www.facebook.com/Vueling/posts/10154420713596033:0,"¡Nuevo concurso! 📢Esta semana hay premio en nuestro Instagram ➡️ www.instagram.com/vueling.Mecánica: desde hoy hasta el viernes iremos publicando allí una imagen a trozos. Durante estos 6 días podréis participar adivinando qué lugar estamos viendo (y con quién te gustaría verlo) para entrar en el sorteo de un vuelo doble para descubrirlo. Una pista, forma parte del Camino Vadiniense 😉¡Participa!Bases: http://j.mp/2n06NgQ",17,109,256,6,1,1,1,5
feed,40317581032_10212783468251738,10205307987849400,Mar Vázquez,photo,2017-03-13 07:55:12,https://www.facebook.com/photo.php?fbid=10212783468251738&set=o.40317581032&type=3,"Be serious,women also travel!Se serio,¡las mujeres también viajamos!¿Tanto cuesta alternar asientos en 👧 ♀y 👦♂? @vueling @Iberia Cansada ⤵⚠🆘Algun@s pensaréis que es una tontería...pero avión de ida, avión de vuelta...toooodos los asientos con el mismo mensaje. Tenemos que aprender a usar el vocabulario utilizando el género correctamente, ¡para eso existen las palabras en femenino y masculino! Yo me siento excluída de ese mensaje...¿será que no va dirigido a mujeres?O puntos a la campaña de #vueling...#nosotrastambiénviajamos",0,6,1,0,0,0,0,0
feed,40317581032_10212265322537884,10210833210495978,Jacopo Castiglioni,photo,2017-03-12 22:00:33,https://www.facebook.com/photo.php?fbid=10212265322537884&set=o.40317581032&type=3,Como siempre...lo único que llega puntual es el retraso del vuelo!! Ari Vilrdga,0,1,1,0,0,0,0,0
feed,40317581032_1361064313959630,1626412070758185,Gerardo Ortega,photo,2017-03-12 18:45:29,https://www.facebook.com/photo.php?fbid=1361064313959630&set=o.40317581032&type=3,Pésimo servicio! Llegue a las 10:30 de la mañana y nos  tienen aquí esperando. El vuelo está estaba programado para las 12:50 horas  y son las 18:43 horas y seguimos esperando a que se nos informe algo.  La gente de mostrador súper grosera y nefasta; no han tenido la amabilidad de informarnos qué pasa.,0,1,1,0,0,0,0,0
feed,40317581032_10154938918215435,10152868768285435,Rafael Lugo Montes de Oca,photo,2017-03-12 14:40:46,https://www.facebook.com/photo.php?fbid=10154938918215435&set=o.40317581032&type=3,,0,0,1,0,0,0,0,0
feed,40317581032_10154923402671708,10152961636036708,Montserrat Catala Artigues,photo,2017-03-11 18:16:00,https://www.facebook.com/photo.php?fbid=10154923402671708&set=o.40317581032&type=3,"que bien Vueling hace un 30% de descuento, . QUE LASTIMA FUE AYER, PERO EL MAIL SE RECIBE HOY . . Sres de las Promos, es una estrategia de mercado.??? pues es muy feo. . QUIERO MI DESCUENTO",0,2,0,0,2,0,0,0
feed,40317581032_1447698101938984,891023254273141,Ximo Martinez Martos,photo,2017-03-10 20:45:23,https://www.facebook.com/photo.php?fbid=1447698101938984&set=o.40317581032&type=3,"Saludos Vueling:Desearía comprar un billete ZAZ-VLC (Con escala en PMI).Lo quiero todo en un mismo billete por si hubiera alguna incidencia y/o perdida de conexión poder recibir asistencia, y si lo compro billetes separados no tengo tal derecho, por eso quiero un único billete.He intentado hacer la compra en la web a través de múltiples trayectos pero no me deja tal opción, dice que ha de pasar 12 horas.He acudido a preguntar en una agencia de viajes y ellos si que podían tramitar dicha reserva sin problema (adjunto imagen) pero claro me venden más caro el billete al cobrarme 30€ por emitir por agencia por lo que me han dicho que acuda a la compañía aérea.He ponerme en contacto al 902 808 005, pero como los números de tarificación adicional me los tiene restringidos mi operadora no puedo llamar.He barajado la opción de ir al aeropuerto pero no hay oficina de ventas.Por lo que, ¿como podria tramitar dicha reserva? ¿Alguien de ventas de puede poder en contacto conmigo para poder comprarla?Porque no se que hacerGracias un saludo",0,1,0,0,0,0,0,0
feed,40317581032_10154420591136033,40317581032,Vueling,photo,2017-03-10 14:15:44,https://www.facebook.com/Vueling/posts/10154420591136033:0,Volando hacia nuestro nuevo destino: el #findesemana. ¡Síguenos también en instagram! www.instagram.com/vueling,9,21,252,21,0,1,0,0
feed,40317581032_10211523318857043,10204466507161161,Rubén Lapared Tití Tato,photo,2017-03-10 11:15:05,https://www.facebook.com/photo.php?fbid=10211523318857043&set=o.40317581032&type=3,Enhorabuena por vuestras promociones. ¡Son lo más!,0,1,1,0,0,0,0,0
feed,40317581032_10158330338260076,10155995262455076,Guadalupe RN,photo,2017-03-09 23:03:16,https://www.facebook.com/photo.php?fbid=10158330338260076&set=o.40317581032&type=3,Nos dan un voucher para cenar a las 23h00 cuando ya está todo cerrado! Bien Vueling bien!,1,2,1,0,0,0,0,0
feed,40317581032_10158402930910613,10155894998565613,Remy Rems Bcn,photo,2017-03-09 19:33:32,https://www.facebook.com/photo.php?fbid=10158402930910613&set=o.40317581032&type=3,"Hola, me haceis pagar 16€ para hacer el check-in de mi vuelo porque no os queda plaza gratuita y solo 3 asientos libres ""de pago"" en el avion! No quiero arriesgarme el overbooking asi que lo voy a pagar pero considero esta practica muy mala para la imagen de la compañia. Soy promotor de Vueling desde que existe, tengo la tarjeta de credito vueling y siempre viajo con vosotros, pero nunca me habia pasado esto! Un gesto comercial seria bienvenido. Si necesitais mi numero de reserva os lo pasoen un mensaje privado. Gracias de antemano!",0,3,7,0,2,0,0,5
feed,40317581032_10154417934941033,40317581032,Vueling,photo,2017-03-09 19:00:00,https://www.facebook.com/Vueling/posts/10154417934941033:0,"Además del buen clima y de sus maravillosas playas, durante el mes de marzo puedes disfrutar del Festival Internacional de Cine de Las Palmas de Gran Canaria. ¿Ya tienes tus entradas?",0,8,48,2,0,0,0,3
feed,40317581032_10154417940911033,40317581032,Vueling,link,2017-03-09 17:53:20,https://www.facebook.com/Vueling/posts/10154417940911033,#VuelingInforms Consulta el listado de vuelos afectados por la huelga en Francia del 10/03 y las alternativas disponibles: http://zi.cx/7n47,0,11,2,0,0,0,0,0
feed,40317581032_1911777042442399,1679685465651559,Gato Arango,photo,2017-03-09 04:43:01,https://www.facebook.com/photo.php?fbid=1911777042442399&set=o.40317581032&type=3,"Tengo un problema al hacer reservas de vuelos para el viaje que quiero, hago todo el proceso para hacer la compra y al final solo me sale un mensaje de que llame a su teléfono para hacer la compra. Es que tienen dañado el servicio de comparas online?",0,1,0,0,0,0,0,0
feed,40317581032_10210824400298613,10204505635533443,Luis Magarzo Bello,photo,2017-03-08 18:18:13,https://www.facebook.com/photo.php?fbid=10210824400298613&set=o.40317581032&type=3,Un poquito justo no? Espalda totalmente pegada al respaldo.......,0,1,1,0,0,0,0,0
feed,40317581032_10154414103351033,40317581032,Vueling,link,2017-03-08 17:31:29,https://www.facebook.com/Vueling/posts/10154414103351033,#VuelingInforms Consulta el listado de vuelos afectados por la huelga en Francia del 09/03 y las alternativas disponibles: http://zi.cx/7n47,0,14,1,0,0,1,0,1
feed,40317581032_10154413168106033,40317581032,Vueling,video,2017-03-08 10:19:44,https://www.facebook.com/Vueling/videos/10154413168106033/,"Hoy desde Vueling compartimos las inspiradora experiencia de 5 de nuestras pilotos a 30.000 pies de altura ✈Para todas ellas,para todas nuestras trabajadoras,para todas nuestras pasajerasy para todas vosotras… ¡Feliz Día de la Mujer!",464,101,1380,187,2,3,0,8
feed,40317581032_1941454422753510,1569493536616269,Manuel Melendez,video,2017-03-07 23:31:26,https://www.facebook.com/1569493536616269/videos/1941454422753510,,0,1,0,0,0,0,0,0
feed,40317581032_1941412902757662,1569493536616269,Manuel Melendez,video,2017-03-07 23:29:16,https://www.facebook.com/1569493536616269/videos/1941412902757662,Esto no se puede consentir!!!Hay alguna solución?,1,2,1,0,0,0,0,0
feed,40317581032_10158366301960051,10154664441815051,Alessandra Paradiso,photo,2017-03-07 18:56:40,https://www.facebook.com/photo.php?fbid=10158366301960051&set=o.40317581032&type=3,"Mi vuelo ha sido afectado hoy por la huelga.  VY1821A las 12:00 me llega un mensaje q dice que mi vuelo saldrá a las 17:25 . Por esto mi plan es ir al aeropuerto a ls 16:00 ya que NO LLEVo  equipaje  a facturar. A las 16:20 me llega este correo  que dice que mi vuelo sale en breve y de dirigirme  a la puerta de embarqueLamentablemente el vuelo sale mucho antes de lo que se comunica en elCorreo oficial, de lo cual envió foto,  a las 16:30 llego al Gate y me dicen que el vuelo se ha ido ya!!Esta es una muy mala comunicación hacia el cliente. Por vuestra  mala forma de comunicar perdi el vuelo. Lo peor es q ustedes no tienen vuelos directo hacia BCN  la opción es gastar 300 euro dormir en aeropuertos.Se puede por lo menos pedir una compensación por esto?GraciasEsperando una respuesta y que vuestro servicio mejores.Saludos @Vueling",0,2,2,0,0,1,0,2
feed,40317581032_10154411254216033,40317581032,Vueling,link,2017-03-07 18:31:09,https://www.facebook.com/Vueling/posts/10154411254216033,#VuelingInforms Consulta el listado de vuelos afectados por la huelga de Francia del 08/03 y las alternativas disponibles http://zi.cx/7n47,2,8,4,0,0,1,0,2
feed,40317581032_10212579467302508,10205737609660343,Sandrine Serfaty,photo,2017-03-07 06:46:38,https://www.facebook.com/photo.php?fbid=10212579467302508&set=o.40317581032&type=3,,0,1,0,0,1,0,0,0
feed,40317581032_10212579463982425,10205737609660343,Sandrine Serfaty,photo,2017-03-07 06:45:46,https://www.facebook.com/photo.php?fbid=10212579463982425&set=o.40317581032&type=3,"Como muchas veces! No hay derecho de cobrar tanto y no respetar el asiento , siempre por circunstancias excepcionales . He vivido tantas situaciones excepcionales en Excellence que dais pena.",0,2,1,0,0,0,0,0
feed,40317581032_1320455021345503,924252807632395,Alfonso Dublino,photo,2017-03-07 06:20:32,https://www.facebook.com/photo.php?fbid=1320455021345503&set=o.40317581032&type=3,Vuelo a Milán hoy ayer imposible realizar cheking online... 1:30h minutos de cola en el aeropuerto para poder realizar cheking... un servicio lamentable,0,1,1,0,0,1,0,2
feed,40317581032_10154408927596033,40317581032,Vueling,link,2017-03-06 22:44:08,https://www.facebook.com/Vueling/posts/10154408927596033,#VuelingInforms Consulta el listado de vuelos afectados por la huelga de Francia del 07/03 y las alternativas disponibles.,0,16,4,0,0,0,1,1
feed,40317581032_10154207513731384,10153216768456384,Diego Sanchez,photo,2017-03-06 22:10:52,https://www.facebook.com/photo.php?fbid=10154207513731384&set=o.40317581032&type=3,"Señores vueling, llevamos 45 minutos esperando las maletas del vueo vlg 8323!!!! Que verguenza!ams-bcn del 06/03/2017",0,1,1,0,0,0,0,0
feed,40317581032_10154207500796384,10153216768456384,Diego Sanchez,photo,2017-03-06 22:04:52,https://www.facebook.com/photo.php?fbid=10154207500796384&set=o.40317581032&type=3,"vuelo vlg 8323 ams-bcnhemos estado 25 minutos dentro del avion esperando un autobus, ahora llevamos 35 minutos esperando las maletas, no dicen nada, no vienen.Aparte la silla en frente mio venia rota, me hizo imposible el viaje, tampoco dieron solucion. Esta compañia toene pesimo servicio!",0,3,1,0,0,0,0,2
feed,40317581032_10210860795989303,10211191733102524,Oscar Molina,video,2017-03-06 18:52:54,https://www.facebook.com/10211191733102524/videos/10210860795989303,"Espacios en los vuelos de Vueling, no hay derecho!!",0,1,0,0,0,0,0,0
feed,40317581032_10212771044215494,10208349181911700,Anabela Andre Carbalho,photo,2017-03-06 18:03:22,https://www.facebook.com/photo.php?fbid=10212771044215494&set=o.40317581032&type=3,O así,0,1,0,0,0,0,0,0
feed,40317581032_10212771036535302,10208349181911700,Anabela Andre Carbalho,photo,2017-03-06 18:02:42,https://www.facebook.com/photo.php?fbid=10212771036535302&set=o.40317581032&type=3,"Buenas tardes.quería saber si este tipo de transportín está permitido en sus vuelos, siempre que no supere los 110cm. Son mochilas, con fondo rígido.gracias",0,1,0,0,0,0,0,0
feed,40317581032_10212554832168389,10206755196381119,Fabiana Politi,photo,2017-03-06 10:17:34,https://www.facebook.com/photo.php?fbid=10212554832168389&set=o.40317581032&type=3,,0,4,1,0,0,0,0,0
feed,40317581032_10154407339621033,40317581032,Vueling,link,2017-03-06 09:17:48,https://www.facebook.com/Vueling/posts/10154407339621033,#VuelingInforms Consulta el listado de vuelos afectados por la huelga de Francia de hoy y las alternativas http://ow.ly/2PmV309Cnfh,3,19,6,0,0,0,0,1
feed,40317581032_10212547967276771,10206755196381119,Fabiana Politi,photo,2017-03-05 18:02:14,https://www.facebook.com/photo.php?fbid=10212547967276771&set=o.40317581032&type=3,"Necesito hacer mi check in del vuelo que sale mañana por la mañana, pero pongo mis datos y me salta el siguiente cartel....esta todo pago. Porque no puedo hacer el check in?.Esto va a interrumpir mi viaje??? Se ve afectado?.(Alina Viajes te copio porque no se cual es el error)",0,2,1,0,0,0,0,0
feed,40317581032_10154401767456033,40317581032,Vueling,link,2017-03-04 08:36:35,https://www.facebook.com/Vueling/posts/10154401767456033,#VuelingInforms Consulta el llistat de vols afectats per la vaga de França el 6/03 i les alternatives http://zi.cx/7mfx,5,12,8,0,1,0,0,5
feed,40317581032_1167805143347385,775102712617632,Santy González Rodríguez,photo,2017-03-04 02:08:40,https://www.facebook.com/photo.php?fbid=1167805143347385&set=o.40317581032&type=3,Volar con @Vueling siempre es un placer.🛫,0,1,0,1,0,0,0,0
feed,40317581032_10154400104356033,40317581032,Vueling,link,2017-03-03 18:55:06,https://www.facebook.com/Vueling/posts/10154400104356033,#VuelingInforms Consulta el llistat de vols afectats per la vaga de França el 6/03 i les alternatives http://zi.cx/7mfx,4,7,18,0,0,0,0,1
feed,40317581032_10154400103411033,40317581032,Vueling,link,2017-03-03 18:54:29,https://www.facebook.com/Vueling/posts/10154400103411033,#VuelingInforms Consulta el listado de vuelos afectados por la huelga de Francia el 6/03 y las alternativas http://zi.cx/7mfw,3,3,1,0,0,0,0,1
feed,40317581032_10155029359067829,10153020061562829,Laura GarHer,photo,2017-03-03 16:37:44,https://www.facebook.com/photo.php?fbid=10155029359067829&set=o.40317581032&type=3,"Hola! Quiero hacer el check in online, y me dice que se han acabado los asientos gratuitos. Dos dudas: Cómo puede ser? Si voy a facturación, para reservar mi asiento gratuito, me cobrarán algo? Gracias Stefano Campanari",0,2,1,0,0,0,0,0
feed,40317581032_10202597071845545,10200245718903191,Jeron Kuip,photo,2017-03-03 15:37:31,https://www.facebook.com/photo.php?fbid=10202597071845545&set=o.40317581032&type=3,"Dear Vueling,. . After is wrote here that you lost my suitcase with Christmas and when I got it back it was fully damaged I'm busy from That time to claim my money for the total destroyed suitcase.. I send all the information needed what was even checked by KLM staff because I only get a copy paste message with saying we need the following information again! Now vueling is closing the case without my permission and they say they don't have the information they asked for what is totally not true! . You have to take your responsibility and give a solution instead of cope pasting and reacting 2 weeks later and closing my case without any permission!. . I just want compensation what every normal working airline company has to offer like KLM within 2 weeks.. . I'm not satisfied with your answers and this is very bad customer service and expected better from a company as Vueling.. . You're lost & found number nobody responds. so you're copy past message here will not do too",0,2,2,0,0,0,0,0
feed,40317581032_10154398796561033,40317581032,Vueling,video,2017-03-03 12:30:00,https://www.facebook.com/Vueling/videos/10154398796561033/,"Rumbo al fin de semana en 3,2,1...",5,12,101,8,0,0,1,1
feed,40317581032_10212430287093108,10207916432729570,Inma Vicente Martin,photo,2017-03-03 11:10:36,https://www.facebook.com/photo.php?fbid=10212430287093108&set=o.40317581032&type=3,Mi bebe solo tiene 5meses y viaja en mis brazos NO OCUPA ASIENTO!!! COMO PUEDE COSTAR SU VUELO EL MISMO PRECIO K EL MIO????? Me lo explicais??? Vergonzoso,2,6,1,0,0,0,0,2
feed,40317581032_10158418195895599,10154705419510599,Daragh O'Donnell,photo,2017-03-02 21:04:54,https://www.facebook.com/photo.php?fbid=10158418195895599&set=o.40317581032&type=3,My love affair with Vueling is over. For ever. I have had two late evening flights to BCN in one week. Both delayed. This one by almost 4 hours! I'm tired. I have to work tomorrow.,0,2,0,0,0,0,0,2
feed,40317581032_730087484565,639436200465,Maria Thomas,photo,2017-03-02 20:13:00,https://www.facebook.com/photo.php?fbid=730087484565&set=o.40317581032&type=3,My flight is delayed 5 hours but I got this stale sandwich. Thank Vueling!,0,5,8,0,0,0,1,3
feed,40317581032_10154396490506033,40317581032,Vueling,photo,2017-03-02 19:45:00,https://www.facebook.com/Vueling/posts/10154396490506033:0,Descubre la historia de Granada caminando por las calles del Albaicín...,14,15,211,32,0,0,0,1
feed,40317581032_10154593228558305,10153214357053305,Xesús Antón,photo,2017-03-02 18:43:02,https://www.facebook.com/photo.php?fbid=10154593228558305&set=o.40317581032&type=3,Ya lo habéis borrado dos veces. Voy a empezar a pensar que además de desorganizados sois mala gente. Cracks!,0,2,4,0,0,1,0,2
feed,40317581032_10207334863764930,10202478535279753,Kamil Prosowski,photo,2017-03-02 00:14:16,https://www.facebook.com/photo.php?fbid=10207334863764930&set=o.40317581032&type=3,"Tried to use a code today. Kind of weird explanation there, especially considering it IS between February and December?",0,1,0,0,0,0,0,0
feed,40317581032_10154307642363314,10152054346743314,Beti Vega,photo,2017-03-01 22:20:57,https://www.facebook.com/photo.php?fbid=10154307642363314&set=o.40317581032&type=3,"Ya si eso.... y digo yo, si está tan lleno el avión que solo quedan 2 plazas, ¿no han cubierto ya el precio de la gasolina? Por poco más, me saleMejor un vuelo privado",0,7,0,0,0,2,1,3
feed,40317581032_10154394855061033,40317581032,Vueling,link,2017-03-01 19:00:00,https://www.facebook.com/Vueling/posts/10154394855061033,Desde los jardines secretos de la ciudad eterna hasta los secretos de la sopa de los cosacos... éstas curiosidades y muchas más te esperan en el número de marzo de Ling ☝️,0,2,11,1,0,0,0,1
feed,40317581032_10154394846471033,40317581032,Vueling,photo,2017-03-01 16:05:04,https://www.facebook.com/Vueling/posts/10154394846471033:0,Feliç dia de les Illes Balears!,18,16,505,53,0,0,0,1
feed,40317581032_1145212508930091,676841042433909,Pilar Andrés,link,2017-03-01 13:26:51,https://www.facebook.com/Vueling/posts/1145212508930091,"Necesitaría viajar con mi mascota, una perrita pequeña. En su web, en las explicaciones sobre el modelo de transportin hablan de    la necesidad de que sea un modelo homologado, pero no consigo encontrar tal modelo, ningún proveedor me da seguridad con respecto a las exigencias de Vueling ¿tenéis algún modelo recomendable con el que seguro que no tenga problemas a la hora de facturar y embarcar? Gracias.",0,1,0,0,0,0,0,0
feed,40317581032_10202588884840875,10200245718903191,Jeron Kuip,photo,2017-03-01 08:42:10,https://www.facebook.com/photo.php?fbid=10202588884840875&set=o.40317581032&type=3,"Dear Vueling,. . After is wrote here that you lost my suitcase with Christmas and when I got it whack it was fully damaged I'm busy from That time to claim my money for the total destroyed suitcase.. I send aloe the information needed what was even checked by KLM staff because I only get a copy paste message with saying we need the following information again! Now vueling is closing the case without my permission and they say they don't have the information they asked for what is totally not true! . You have to take your responsibility and give a solution instead of cope pasting and reacting 2 weeks later and closing my case without any permission!. . I just want compensation what every normal working airline company has to offer like KLM within 2 weeks.. . I'm not satisfied with your answers and this is very bad customer service and expected better from a company as Vueling.",0,4,1,0,0,0,0,0
feed,40317581032_1293337180703611,1271055882931741,Isra Martinez Garcia,photo,2017-02-28 13:10:05,https://www.facebook.com/photo.php?fbid=1293337180703611&set=o.40317581032&type=3,El 14 de mayo de 2016 casi un año y no nos pagaron la indemnizacion aun!! PAGAR!,0,2,0,0,0,0,0,0
feed,40317581032_10210099081648195,10203680964799285,Miriam Torrens,photo,2017-02-28 11:35:50,https://www.facebook.com/photo.php?fbid=10210099081648195&set=o.40317581032&type=3,Ya se ve como estáis de preparados para el #Mobileworldcongress Más de 30 min esperando solo para el drop off y aun no he conseguido dejar la maleta. Vaya broma #Vueling#MWC2017,0,1,1,0,0,1,0,0
feed,40317581032_10154391897461033,40317581032,Vueling,link,2017-02-28 11:20:18,https://www.facebook.com/Vueling/posts/10154391897461033,¡Porque nos encanta viajar!¡Consigue ahora la plaza para tu próximo destino!,16,47,229,13,2,0,0,3
feed,40317581032_10154380455741033,40317581032,Vueling,link,2017-02-27 17:00:06,https://www.facebook.com/Vueling/posts/10154380455741033,¿Te imaginas escuchar tu música preferida rodeado de nieve y aventura? ¡No te pierdas el Festival electrónico Snowboxx !,1,9,21,1,0,0,0,2
feed,40317581032_10211260014163413,10205905681988455,Joan Espina,photo,2017-02-25 15:49:40,https://www.facebook.com/photo.php?fbid=10211260014163413&set=o.40317581032&type=3,"And I'm only 1,90m tall!!! This is confort understood by Vueling! Thanks for the nice trip! #vueling #confortZero #lowcost",1,2,0,0,0,0,0,0
feed,40317581032_10155253560898690,10153095973433690,Gerardo Fontenla Gil,photo,2017-02-24 18:55:57,https://www.facebook.com/photo.php?fbid=10155253560898690&set=o.40317581032&type=3,"Y uno se pregunta para que sigue viajando en Vueling. La peor empresa europea, siempre con un problema... Vuelos que salen muy caros",0,2,1,0,0,0,1,0
feed,40317581032_10154382470941033,40317581032,Vueling,video,2017-02-24 12:22:52,https://www.facebook.com/Vueling/videos/10154382470941033/,"¿Dónde quieres que te lleve la #EscapadaVueling?Sorteamos vuelos entre todos los que votéis, ¡El destino depende de la encuesta! Instrucciones:1. Contesta escribiendo la opción deseada.2. Síguenos en directo, la encuesta acabará a las 14:00h y entonces sabremos destino ganador3. Estate atento a nuestra página, ¡pronto sabrás si has ganado! ¡Y recuerda que puedes compartir el #sorteo en tu biografía y mencionar a tus amigos en los comentarios para que también puedan participar! Bases legales: http://j.mp/2mjZqO3",255,2439,927,288,78,5,0,6
feed,40317581032_10154382254116033,40317581032,Vueling,status,2017-02-24 10:16:31,https://www.facebook.com/Vueling/posts/10154382254116033,Quien no corre... ¡vuela!Stay tuned: hoy a las 12 tu voto tiene premio ✈️,1,5,66,4,0,0,0,1
feed,40317581032_10211962052026028,10210089846502060,Jérémy Le Floc'h,link,2017-02-24 09:24:12,https://www.facebook.com/Vueling/posts/10211962052026028,"Buenos dias,. . Esta funcionando la pagina web para las reclamaciones por retrasos de vuelos de mas de 3h?. http://www.vueling.com/es/somos-vueling/contacto/envianos-un-mensaje?category=10&type=070&subtype=030. . Hice el proceso hace 2 semanas y no recibi ninguna respuesta, tampoco mensaje automatico. Lo repeti hace 2 dias y tampoco.. . No encuentro una direccion e-mail donde mandar mi reclamacion, gracias por adelante si me pueden ayudar.. . Saludos cordiales",0,1,0,0,0,0,0,0
feed,40317581032_10154380472391033,40317581032,Vueling,photo,2017-02-23 19:00:00,https://www.facebook.com/Vueling/posts/10154380472391033:0,"Vivir en primera persona 'La Madrugá' de Sevilla, saborear la mona de Pascua... Te acercamos a las tradicones de Semana Santa a través de nuestros destinos! ✈️ www.vueling.com",3,4,84,8,0,0,0,1
feed,40317581032_1924556457773433,1467082530187497,Victor Moreno Llanos,photo,2017-02-23 13:00:14,https://www.facebook.com/photo.php?fbid=1924556457773433&set=o.40317581032&type=3,Buenos dias Vueling os dejo una foto de un autobus de Oliveras coche 2210 en instagram tambien podeis verla 😊🚌,0,0,1,0,0,0,0,0
feed,40317581032_10154378053331033,40317581032,Vueling,link,2017-02-22 18:00:00,https://www.facebook.com/Vueling/posts/10154378053331033,"Parques Naturales, excursiones, deporte de aventura... ¡Descubre el sur de Cataluña por tierra, mar y aire! Catalunya Experience",8,8,164,4,0,0,0,2
feed,40317581032_10211776580150440,10203508715859000,Anna Mata,photo,2017-02-22 16:22:56,https://www.facebook.com/photo.php?fbid=10211776580150440&set=o.40317581032&type=3,Voldria saber perquè et fan facturar (encara que sigui gratuïtament) tot i que quedi espai a la cabina??  Bolònia-BCN 20.25,0,1,0,0,0,1,0,0
feed,40317581032_10154376239836033,40317581032,Vueling,link,2017-02-21 19:45:00,https://www.facebook.com/Vueling/posts/10154376239836033,La mejor música clásica y el conocidísimo vino de Burdeos se dan cita en algunos de los impresionantes castillos de Saint-Émilion. ¿Te lo vas a perder?,0,1,45,1,0,0,0,1
feed,40317581032_10208760633869549,10203322124190206,Anja de Vries,photo,2017-02-21 15:35:18,https://www.facebook.com/photo.php?fbid=10208760633869549&set=o.40317581032&type=3,Solamente dar las gracias al equipo de atencion de cliente que me ha ayudado ayer.. Las cosas malas se dicen pero los buenos tambien hay que agradecer!!,0,1,0,0,0,0,0,0
feed,40317581032_10154350455186914,10153060091176914,Paula Garcia,link,2017-02-21 01:07:11,https://www.facebook.com/Vueling/posts/10154350455186914,"Hola, veo que puedo aplicar un código de 20€ de descuento desde Vueling.com pero si me logueo desde Vueling agencias no me deja usar ese código.Tenemos, nosotras las agencias de viajes, un cupón con ese mismo descuento? Ya que os vendemos muchos vuelos deberíais de tratarnos ya no digo mejor, sino igual que a cualquier particular.Digo esto porque me temo vuestra respuesta...😕",1,2,3,0,0,0,0,0
feed,40317581032_10154373341481033,40317581032,Vueling,photo,2017-02-20 19:44:00,https://www.facebook.com/Vueling/posts/10154373341481033:0,¿Eres más del Casco Viejo o del Nuevo Bilbao? Modernidad y tradición se unen en la capital de Bizkaia.¿Te vienes? 😊,17,21,239,35,0,0,0,1
feed,40317581032_10211940931661627,10206885978650961,Soledad Zamarro Parra,photo,2017-02-20 10:47:13,https://www.facebook.com/photo.php?fbid=10211940931661627&set=o.40317581032&type=3,Aeropuerto Barcelona. Cola kilométrica y familias sin preferencia. Indignante.,0,1,0,0,0,0,0,0
feed,40317581032_1654974077850121,1977857675561758,Wim Dijkstra,photo,2017-02-19 20:57:59,https://www.facebook.com/photo.php?fbid=1654974077850121&set=o.40317581032&type=3,,0,1,0,0,1,0,0,0
feed,40317581032_10154252077266512,10152928509326512,Elena Sarasua,photo,2017-02-19 20:39:10,https://www.facebook.com/photo.php?fbid=10154252077266512&set=o.40317581032&type=3,Y ya es el segundo retraso con vueling en un mes... dan ganas de no volar más con vueling...,0,3,6,0,0,0,0,0
feed,40317581032_10209790468571808,10202726618139962,Javier Del Teso Martin,link,2017-02-19 16:19:20,https://www.facebook.com/Vueling/posts/10209790468571808,"http://vueling.ganarvales-gratis.com/?p=841&v2=1&aid=ABA&subid={SUBID}&first_name={firstname}&last_name={lastname}&email={email}&dob={dob}&gender={gender}&street={street}&street_nr={street_nr}&zipcode={zipcode}&mobile={mobile}&city={thecity}  hola, este enlace es de ustedes? gracias",0,1,0,0,0,0,0,0
feed,40317581032_10212488738753936,10205936978964036,Elio Scordo,photo,2017-02-18 20:38:47,https://www.facebook.com/photo.php?fbid=10212488738753936&set=o.40317581032&type=3,"Esto que ""se acabaron lo asientos gratis"" me va a costar 15 euros más!  Me despertaré antes para venir a quejarme!! Es una idea de mal gusto y probablemente ilegal.",0,4,2,0,0,1,0,1
